kiranks,0,0,0,0,0,0,0,0,0,0
pals,0,0,0,0,0,0,0,0,0,0
lewisgoodall,0,0,0,0,0,0,0,0,0,0
ianrweeks,0,0,0,0,0,0,0,0,0,0
eradication,0,0,0,0,0,0,0,0,0,0
shamuskhan,600,54,54,54,54,54,54,54,54,54
dolly,0,0,0,0,0,0,0,0,0,0
lol,203,124,124,124,124,124,124,124,124,124
airnewsalerts,0,0,0,0,0,0,0,0,0,0
whitehouse,0,0,0,0,0,0,0,0,0,0
rhesus,0,0,0,0,0,0,0,0,0,0
rodjgrimmer,0,0,0,0,0,0,0,0,0,0
launched,0,0,0,0,0,0,0,0,0,0
shown,672,103,103,103,103,103,103,103,103,103
ucl,4,1,1,1,1,1,1,1,1,1
corps,0,0,0,0,0,0,0,0,0,0
tens,0,0,0,0,0,0,0,0,0,0
advocating,0,0,0,0,0,0,0,0,0,0
ltc,217,154,154,154,154,154,154,154,154,154
rameshlaus,0,0,0,0,0,0,0,0,0,0
equitably,0,0,0,0,0,0,0,0,0,0
dwuhlfelderlaw,30,37,37,37,37,37,37,37,37,37
dem,10,9,9,9,9,9,9,9,9,9
gravelinstitute,0,0,0,0,0,0,0,0,0,0
exuberance,0,0,0,0,0,0,0,0,0,0
going,83,16,16,16,16,16,16,16,16,16
rupertmurdoch,0,2,2,2,2,2,2,2,2,2
bharat,2822,898,898,898,898,898,898,898,898,898
choosing,0,0,0,0,0,0,0,0,0,0
globalhlthtwit,226,17,17,17,17,17,17,17,17,17
whove,0,0,0,0,0,0,0,0,0,0
enockay,0,0,0,0,0,0,0,0,0,0
httweets,0,0,0,0,0,0,0,0,0,0
mini,46,116,116,116,116,116,116,116,116,116
doug,142,130,130,130,130,130,130,130,130,130
london,88,47,47,47,47,47,47,47,47,47
passport,68,30,30,30,30,30,30,30,30,30
adding,1,0,0,0,0,0,0,0,0,0
normanswan,12,0,0,0,0,0,0,0,0,0
overwhelmed,0,0,0,0,0,0,0,0,0,0
states,10,16,16,16,16,16,16,16,16,16
quintabrunson,0,401,401,401,401,401,401,401,401,401
wasnt,2,3,3,3,3,3,3,3,3,3
houston,90,51,51,51,51,51,51,51,51,51
podcast,40,25,25,25,25,25,25,25,25,25
kizzyphd,5,4,4,4,4,4,4,4,4,4
thomas,0,0,0,0,0,0,0,0,0,0
billions,0,0,0,0,0,0,0,0,0,0
arrogant,0,0,0,0,0,0,0,0,0,0
blessed,0,0,0,0,0,0,0,0,0,0
concerns,0,0,0,0,0,0,0,0,0,0
recommends,1,0,0,0,0,0,0,0,0,0
articles,0,0,0,0,0,0,0,0,0,0
vaccinations,2,1,1,1,1,1,1,1,1,1
exhausted,0,0,0,0,0,0,0,0,0,0
borisj,1,0,0,0,0,0,0,0,0,0
injected,0,2,2,2,2,2,2,2,2,2
revealed,0,0,0,0,0,0,0,0,0,0
roque,0,0,0,0,0,0,0,0,0,0
letters,0,0,0,0,0,0,0,0,0,0
signed,0,0,0,0,0,0,0,0,0,0
served,0,0,0,0,0,0,0,0,0,0
doc,348,190,190,190,190,190,190,190,190,190
towing,0,0,0,0,0,0,0,0,0,0
akhilesh,213,63,63,63,63,63,63,63,63,63
portugal,0,0,0,0,0,0,0,0,0,0
targets,1,0,0,0,0,0,0,0,0,0
mak,122,6,6,6,6,6,6,6,6,6
maga,59,107,107,107,107,107,107,107,107,107
knows,6,54,54,54,54,54,54,54,54,54
joking,0,0,0,0,0,0,0,0,0,0
quebec,37,19,19,19,19,19,19,19,19,19
deniers,0,0,0,0,0,0,0,0,0,0
300,163,38,38,38,38,38,38,38,38,38
usa,143,108,108,108,108,108,108,108,108,108
khairykj,13,19,19,19,19,19,19,19,19,19
denisrancourt,62,48,48,48,48,48,48,48,48,48
p90b,0,0,0,0,0,0,0,0,0,0
nursing,1,0,0,0,0,0,0,0,0,0
nigel,63,91,91,91,91,91,91,91,91,91
circulating,0,0,0,0,0,0,0,0,0,0
commun,11,9,9,9,9,9,9,9,9,9
readout,1,0,0,0,0,0,0,0,0,0
feds,0,0,0,0,0,0,0,0,0,0
ideas,0,2,2,2,2,2,2,2,2,2
uts,0,0,0,0,0,0,0,0,0,0
millionaire,0,0,0,0,0,0,0,0,0,0
parton,57,83,83,83,83,83,83,83,83,83
med,62,21,21,21,21,21,21,21,21,21
negotiating,0,0,0,0,0,0,0,0,0,0
syringe,0,0,0,0,0,0,0,0,0,0
qimweonmxo,0,22,22,22,22,22,22,22,22,22
stephenmangan,0,0,0,0,0,0,0,0,0,0
taunt,94,106,106,106,106,106,106,106,106,106
hiding,0,0,0,0,0,0,0,0,0,0
jacksoncarlaw,0,0,0,0,0,0,0,0,0,0
buhari,9,2,2,2,2,2,2,2,2,2
boxes,0,1,1,1,1,1,1,1,1,1
priming,0,0,0,0,0,0,0,0,0,0
slams,0,0,0,0,0,0,0,0,0,0
mhragovuk,25,8,8,8,8,8,8,8,8,8
supports,0,0,0,0,0,0,0,0,0,0
bans,1,0,0,0,0,0,0,0,0,0
bureaucracy,0,0,0,0,0,0,0,0,0,0
respected,0,0,0,0,0,0,0,0,0,0
lasts,1,0,0,0,0,0,0,0,0,0
forced,0,0,0,0,0,0,0,0,0,0
106367,52,1,1,1,1,1,1,1,1,1
ndtv,95,170,170,170,170,170,170,170,170,170
enhancement,0,0,0,0,0,0,0,0,0,0
arent,16,0,0,0,0,0,0,0,0,0
pfizers,6,0,0,0,0,0,0,0,0,0
felt,77,33,33,33,33,33,33,33,33,33
wont,95,29,29,29,29,29,29,29,29,29
korea,55,19,19,19,19,19,19,19,19,19
tragically,0,0,0,0,0,0,0,0,0,0
forces,0,0,0,0,0,0,0,0,0,0
nicola,95,22,22,22,22,22,22,22,22,22
internet,28,114,114,114,114,114,114,114,114,114
lord,48,45,45,45,45,45,45,45,45,45
18th,3,3,3,3,3,3,3,3,3,3
gazab,176,19,19,19,19,19,19,19,19,19
clsjnrk45w,0,0,0,0,0,0,0,0,0,0
marr,8,4,4,4,4,4,4,4,4,4
disgust,6,1,1,1,1,1,1,1,1,1
criminalise,0,0,0,0,0,0,0,0,0,0
auspol,19,13,13,13,13,13,13,13,13,13
thetimes,0,0,0,0,0,0,0,0,0,0
logistical,0,0,0,0,0,0,0,0,0,0
workforce,0,0,0,0,0,0,0,0,0,0
controlling,0,0,0,0,0,0,0,0,0,0
imgrund,94,54,54,54,54,54,54,54,54,54
books,0,0,0,0,0,0,0,0,0,0
knowing,1,1,1,1,1,1,1,1,1,1
delays,0,0,0,0,0,0,0,0,0,0
republican,41,95,95,95,95,95,95,95,95,95
isawken,216,431,431,431,431,431,431,431,431,431
throwing,0,0,0,0,0,0,0,0,0,0
woul,16,9,9,9,9,9,9,9,9,9
believed,0,0,0,0,0,0,0,0,0,0
facebook,3240,259,259,259,259,259,259,259,259,259
lucaschancel,0,0,0,0,0,0,0,0,0,0
cutting,2,0,0,0,0,0,0,0,0,0
breastfeeding,0,0,0,0,0,0,0,0,0,0
appointed,0,0,0,0,0,0,0,0,0,0
mum,87,35,35,35,35,35,35,35,35,35
geoffreyyork,72,29,29,29,29,29,29,29,29,29
danielmarven,42,28,28,28,28,28,28,28,28,28
jackson,25,39,39,39,39,39,39,39,39,39
catturd2,6,2,2,2,2,2,2,2,2,2
talks,0,0,0,0,0,0,0,0,0,0
maharashtra,10,10,10,10,10,10,10,10,10,10
dodging,0,0,0,0,0,0,0,0,0,0
68053,0,0,0,0,0,0,0,0,0,0
spent,187,64,64,64,64,64,64,64,64,64
compulsory,0,0,0,0,0,0,0,0,0,0
jabs,4,3,3,3,3,3,3,3,3,3
constituents,0,0,0,0,0,0,0,0,0,0
providers,0,0,0,0,0,0,0,0,0,0
hands,0,3,3,3,3,3,3,3,3,3
allowed,1,0,0,0,0,0,0,0,0,0
staying,0,0,0,0,0,0,0,0,0,0
communiti,0,0,0,0,0,0,0,0,0,0
google,0,0,0,0,0,0,0,0,0,0
verbally,0,0,0,0,0,0,0,0,0,0
boris,0,0,0,0,0,0,0,0,0,0
wouldnt,7,2,2,2,2,2,2,2,2,2
duterte,0,0,0,0,0,0,0,0,0,0
inmates,0,0,0,0,0,0,0,0,0,0
website,0,0,0,0,0,0,0,0,0,0
bjps,4,1,1,1,1,1,1,1,1,1
pushing,0,0,0,0,0,0,0,0,0,0
communism,0,0,0,0,0,0,0,0,0,0
instructions,0,0,0,0,0,0,0,0,0,0
ohio,41,56,56,56,56,56,56,56,56,56
khamenei,0,0,0,0,0,0,0,0,0,0
whats,12,18,18,18,18,18,18,18,18,18
peoples,0,0,0,0,0,0,0,0,0,0
joeborellinyc,16,67,67,67,67,67,67,67,67,67
lasting,0,0,0,0,0,0,0,0,0,0
cynical,0,0,0,0,0,0,0,0,0,0
donaldjtrumpjr,28,9,9,9,9,9,9,9,9,9
intentionally,0,0,0,0,0,0,0,0,0,0
eng,9,2,2,2,2,2,2,2,2,2
joshberrycomedy,0,0,0,0,0,0,0,0,0,0
visited,0,0,0,0,0,0,0,0,0,0
attacked,0,0,0,0,0,0,0,0,0,0
happens,1,0,0,0,0,0,0,0,0,0
wanting,0,0,0,0,0,0,0,0,0,0
shouldnt,3,2,2,2,2,2,2,2,2,2
3000,20,10,10,10,10,10,10,10,10,10
rolled,6,0,0,0,0,0,0,0,0,0
turns,0,1,1,1,1,1,1,1,1,1
epi,5,3,3,3,3,3,3,3,3,3
jehiahdowdy,0,0,0,0,0,0,0,0,0,0
hcws,0,0,0,0,0,0,0,0,0,0
thousands,0,0,0,0,0,0,0,0,0,0
400,33,27,27,27,27,27,27,27,27,27
driven,74,9,9,9,9,9,9,9,9,9
sputnikv,12,14,14,14,14,14,14,14,14,14
optimism,0,0,0,0,0,0,0,0,0,0
300k,106,9,9,9,9,9,9,9,9,9
scottmorrisonmp,39,49,49,49,49,49,49,49,49,49
zeenewsenglish,102,14,14,14,14,14,14,14,14,14
stored,0,0,0,0,0,0,0,0,0,0
urgently,0,0,0,0,0,0,0,0,0,0
10000,0,8,8,8,8,8,8,8,8,8
mexican,87,57,57,57,57,57,57,57,57,57
nee,160,33,33,33,33,33,33,33,33,33
lindsay,0,0,0,0,0,0,0,0,0,0
catching,1,2,2,2,2,2,2,2,2,2
followers,6,0,0,0,0,0,0,0,0,0
nygovcuomo,571,559,559,559,559,559,559,559,559,559
medic,35,52,52,52,52,52,52,52,52,52
icmrs,0,0,0,0,0,0,0,0,0,0
rates,0,2,2,2,2,2,2,2,2,2
rabies,0,0,0,0,0,0,0,0,0,0
prioritize,0,0,0,0,0,0,0,0,0,0
chimeracoder,0,0,0,0,0,0,0,0,0,0
exams,1,0,0,0,0,0,0,0,0,0
benshapiro,141,29,29,29,29,29,29,29,29,29
companies,0,0,0,0,0,0,0,0,0,0
angrystaffer,0,0,0,0,0,0,0,0,0,0
dumbest,63,21,21,21,21,21,21,21,21,21
couldve,0,0,0,0,0,0,0,0,0,0
keelyflaherty,0,0,0,0,0,0,0,0,0,0
nomics,0,0,0,0,0,0,0,0,0,0
b117,26,38,38,38,38,38,38,38,38,38
backbone,0,0,0,0,0,0,0,0,0,0
nhsengland,392,46,46,46,46,46,46,46,46,46
cyprus,0,0,0,0,0,0,0,0,0,0
daceralies,0,0,0,0,0,0,0,0,0,0
mikepence,0,0,0,0,0,0,0,0,0,0
fortunate,0,0,0,0,0,0,0,0,0,0
recovered,0,0,0,0,0,0,0,0,0,0
philip,8,5,5,5,5,5,5,5,5,5
drdavidsamadi,528,161,161,161,161,161,161,161,161,161
1300000,0,0,0,0,0,0,0,0,0,0
destroying,0,0,0,0,0,0,0,0,0,0
fatemperor,138,39,39,39,39,39,39,39,39,39
wai,13,4,4,4,4,4,4,4,4,4
11248,0,0,0,0,0,0,0,0,0,0
thoughts,0,0,0,0,0,0,0,0,0,0
was,0,0,0,0,0,0,0,0,0,0
shortages,0,0,0,0,0,0,0,0,0,0
stellar,130,26,26,26,26,26,26,26,26,26
israel,1473,762,762,762,762,762,762,762,762,762
african,432,183,183,183,183,183,183,183,183,183
disciplined,0,0,0,0,0,0,0,0,0,0
grandma,22,26,26,26,26,26,26,26,26,26
level5,236,6,6,6,6,6,6,6,6,6
bakarisellers,0,0,0,0,0,0,0,0,0,0
survived,0,0,0,0,0,0,0,0,0,0
lowest,38,69,69,69,69,69,69,69,69,69
metro,18,26,26,26,26,26,26,26,26,26
didnt,18,10,10,10,10,10,10,10,10,10
everyth,139,192,192,192,192,192,192,192,192,192
skynewsbreak,126,11,11,11,11,11,11,11,11,11
intensify,0,0,0,0,0,0,0,0,0,0
mjsdc,0,0,0,0,0,0,0,0,0,0
couldnt,3,0,0,0,0,0,0,0,0,0
baroness,0,0,0,0,0,0,0,0,0,0
categories,0,0,0,0,0,0,0,0,0,0
iandunt,142,184,184,184,184,184,184,184,184,184
indonesias,0,0,0,0,0,0,0,0,0,0
astrazeneca,2917,482,482,482,482,482,482,482,482,482
heads,0,0,0,0,0,0,0,0,0,0
halloween,4,66,66,66,66,66,66,66,66,66
looks,0,0,0,0,0,0,0,0,0,0
licence,0,0,0,0,0,0,0,0,0,0
adarpoonawalla,160,40,40,40,40,40,40,40,40,40
trudeau,98,132,132,132,132,132,132,132,132,132
dies,0,0,0,0,0,0,0,0,0,0
1325,0,0,0,0,0,0,0,0,0,0
uses,0,0,0,0,0,0,0,0,0,0
approx,35,17,17,17,17,17,17,17,17,17
incompetence,0,0,0,0,0,0,0,0,0,0
promoting,0,0,0,0,0,0,0,0,0,0
urging,0,0,0,0,0,0,0,0,0,0
ramp,246,62,62,62,62,62,62,62,62,62
yorks,0,0,0,0,0,0,0,0,0,0
shambles,0,0,0,0,0,0,0,0,0,0
quicker,49,31,31,31,31,31,31,31,31,31
flu,488,419,419,419,419,419,419,419,419,419
micromanaging,0,0,0,0,0,0,0,0,0,0
admits,0,0,0,0,0,0,0,0,0,0
shefvaidya,145,15,15,15,15,15,15,15,15,15
ford,231,231,231,231,231,231,231,231,231,231
sunilmath83,94,106,106,106,106,106,106,106,106,106
justin,7,25,25,25,25,25,25,25,25,25
chairs,0,0,0,0,0,0,0,0,0,0
264512,0,0,0,0,0,0,0,0,0,0
alert,140,126,126,126,126,126,126,126,126,126
teachers,7,2,2,2,2,2,2,2,2,2
spanish,51,18,18,18,18,18,18,18,18,18
504,3,0,0,0,0,0,0,0,0,0
canadian,60,95,95,95,95,95,95,95,95,95
appeared,0,0,0,0,0,0,0,0,0,0
bbcbreaking,0,0,0,0,0,0,0,0,0,0
jails,0,0,0,0,0,0,0,0,0,0
fro,41,22,22,22,22,22,22,22,22,22
advisory,0,0,0,0,0,0,0,0,0,0
wtf,75,64,64,64,64,64,64,64,64,64
rave,57,16,16,16,16,16,16,16,16,16
lgyjaenhmb,0,0,0,0,0,0,0,0,0,0
foxclaire,0,0,0,0,0,0,0,0,0,0
gave,772,341,341,341,341,341,341,341,341,341
gavi,56,42,42,42,42,42,42,42,42,42
vets,6,0,0,0,0,0,0,0,0,0
desimojito,41,85,85,85,85,85,85,85,85,85
knew,177,67,67,67,67,67,67,67,67,67
distracting,0,0,0,0,0,0,0,0,0,0
52m,0,0,0,0,0,0,0,0,0,0
photos,0,0,0,0,0,0,0,0,0,0
realdonaldtrump,352,192,192,192,192,192,192,192,192,192
gmanews,0,0,0,0,0,0,0,0,0,0
pinker,543,22,22,22,22,22,22,22,22,22
postpone,0,0,0,0,0,0,0,0,0,0
pbhushan1,300,379,379,379,379,379,379,379,379,379
incompetent,0,0,0,0,0,0,0,0,0,0
preparations,0,0,0,0,0,0,0,0,0,0
elders,0,0,0,0,0,0,0,0,0,0
allows,0,0,0,0,0,0,0,0,0,0
altnews,0,0,0,0,0,0,0,0,0,0
fyi,34,58,58,58,58,58,58,58,58,58
merkel,10,84,84,84,84,84,84,84,84,84
sitting,0,0,0,0,0,0,0,0,0,0
registered,0,0,0,0,0,0,0,0,0,0
devisridhar,299,87,87,87,87,87,87,87,87,87
promised,0,0,0,0,0,0,0,0,0,0
speaking,0,4,4,4,4,4,4,4,4,4
shifts,1,0,0,0,0,0,0,0,0,0
hundreds,0,0,0,0,0,0,0,0,0,0
promises,0,0,0,0,0,0,0,0,0,0
breaking,0,1,1,1,1,1,1,1,1,1
gotte,0,0,0,0,0,0,0,0,0,0
gotta,63,39,39,39,39,39,39,39,39,39
lowered,0,0,0,0,0,0,0,0,0,0
thei,405,123,123,123,123,123,123,123,123,123
node,1,0,0,0,0,0,0,0,0,0
vaccinate,13,0,0,0,0,0,0,0,0,0
vaccinati,109,26,26,26,26,26,26,26,26,26
expire,0,0,0,0,0,0,0,0,0,0
commentary,0,0,0,0,0,0,0,0,0,0
donated,0,0,0,0,0,0,0,0,0,0
bbcpolitics,0,0,0,0,0,0,0,0,0,0
pune,15,3,3,3,3,3,3,3,3,3
omg,59,107,107,107,107,107,107,107,107,107
liar,31,19,19,19,19,19,19,19,19,19
email,87,62,62,62,62,62,62,62,62,62
sedi,0,0,0,0,0,0,0,0,0,0
nyccomptroller,0,0,0,0,0,0,0,0,0,0
coronavaccine,0,0,0,0,0,0,0,0,0,0
nebraska,151,201,201,201,201,201,201,201,201,201
newsom,116,34,34,34,34,34,34,34,34,34
rupert,12,5,5,5,5,5,5,5,5,5
bengal,12,1,1,1,1,1,1,1,1,1
mkhize,141,20,20,20,20,20,20,20,20,20
treated,1,0,0,0,0,0,0,0,0,0
purchased,0,0,0,0,0,0,0,0,0,0
libt,138,3,3,3,3,3,3,3,3,3
medicines,0,0,0,0,0,0,0,0,0,0
changes,0,0,0,0,0,0,0,0,0,0
cnfmc8fiu6,183,31,31,31,31,31,31,31,31,31
expects,0,0,0,0,0,0,0,0,0,0
borisjohnson,781,438,438,438,438,438,438,438,438,438
johnredwood,81,13,13,13,13,13,13,13,13,13
cases,3,6,6,6,6,6,6,6,6,6
mandates,0,0,0,0,0,0,0,0,0,0
stafara1,0,0,0,0,0,0,0,0,0,0
populist,3,4,4,4,4,4,4,4,4,4
ontario,379,381,381,381,381,381,381,381,381,381
positivity,0,0,0,0,0,0,0,0,0,0
frontlines,0,0,0,0,0,0,0,0,0,0
makers,0,0,0,0,0,0,0,0,0,0
elections,0,0,0,0,0,0,0,0,0,0
nope,89,46,46,46,46,46,46,46,46,46
precautions,0,0,0,0,0,0,0,0,0,0
gen,30,36,36,36,36,36,36,36,36,36
transcript,264,1,1,1,1,1,1,1,1,1
continues,0,0,0,0,0,0,0,0,0,0
4am,1,2,2,2,2,2,2,2,2,2
ended,1,0,0,0,0,0,0,0,0,0
ricketts,0,0,0,0,0,0,0,0,0,0
nytimes,0,0,0,0,0,0,0,0,0,0
sent,355,104,104,104,104,104,104,104,104,104
hancocks,0,0,0,0,0,0,0,0,0,0
clinically,0,0,0,0,0,0,0,0,0,0
expenses,0,0,0,0,0,0,0,0,0,0
youtube,0,0,0,0,0,0,0,0,0,0
disappointing,0,0,0,0,0,0,0,0,0,0
mutate,0,0,0,0,0,0,0,0,0,0
costs,1,4,4,4,4,4,4,4,4,4
aims,0,0,0,0,0,0,0,0,0,0
allowing,0,0,0,0,0,0,0,0,0,0
german,50,46,46,46,46,46,46,46,46,46
amysiskind,0,0,0,0,0,0,0,0,0,0
youd,0,1,1,1,1,1,1,1,1,1
wins,0,0,0,0,0,0,0,0,0,0
unveils,0,0,0,0,0,0,0,0,0,0
educators,0,0,0,0,0,0,0,0,0,0
committed,0,0,0,0,0,0,0,0,0,0
defends,0,0,0,0,0,0,0,0,0,0
ruined,0,1,1,1,1,1,1,1,1,1
bbcnews,0,0,0,0,0,0,0,0,0,0
speaks,0,0,0,0,0,0,0,0,0,0
days,0,0,0,0,0,0,0,0,0,0
timeline,0,0,0,0,0,0,0,0,0,0
gop,91,180,180,180,180,180,180,180,180,180
drranj,58,12,12,12,12,12,12,12,12,12
par,49,49,49,49,49,49,49,49,49,49
tracing,0,0,0,0,0,0,0,0,0,0
shipment,23,33,33,33,33,33,33,33,33,33
gps,4,1,1,1,1,1,1,1,1,1
firstsquawk,73,7,7,7,7,7,7,7,7,7
candidates,0,0,0,0,0,0,0,0,0,0
600,120,116,116,116,116,116,116,116,116,116
sinking,0,0,0,0,0,0,0,0,0,0
claims,2,3,3,3,3,3,3,3,3,3
scenes,0,0,0,0,0,0,0,0,0,0
grhutchinson,0,6,6,6,6,6,6,6,6,6
germany,0,0,0,0,0,0,0,0,0,0
producing,0,0,0,0,0,0,0,0,0,0
2840000,0,0,0,0,0,0,0,0,0,0
covie93,0,0,0,0,0,0,0,0,0,0
aaronjcarpenter,0,0,0,0,0,0,0,0,0,0
alberta,78,104,104,104,104,104,104,104,104,104
monarchist,0,0,0,0,0,0,0,0,0,0
named,1,0,0,0,0,0,0,0,0,0
considered,0,0,0,0,0,0,0,0,0,0
staunchly,0,0,0,0,0,0,0,0,0,0
unconscionable,0,0,0,0,0,0,0,0,0,0
russia,137,90,90,90,90,90,90,90,90,90
africa,853,250,250,250,250,250,250,250,250,250
duque,0,0,0,0,0,0,0,0,0,0
mariofusco,263,177,177,177,177,177,177,177,177,177
batches,0,0,0,0,0,0,0,0,0,0
dodgers,0,0,0,0,0,0,0,0,0,0
meghupdates,0,0,0,0,0,0,0,0,0,0
laid,204,52,52,52,52,52,52,52,52,52
robust,61,11,11,11,11,11,11,11,11,11
bought,121,515,515,515,515,515,515,515,515,515
emanews,0,0,0,0,0,0,0,0,0,0
tulsigabbard,13,5,5,5,5,5,5,5,5,5
phd,39,9,9,9,9,9,9,9,9,9
names,0,0,0,0,0,0,0,0,0,0
prisons,2,0,0,0,0,0,0,0,0,0
kailashchandobe,0,0,0,0,0,0,0,0,0,0
hectorealcala,0,0,0,0,0,0,0,0,0,0
earlier,116,87,87,87,87,87,87,87,87,87
preventable,0,0,0,0,0,0,0,0,0,0
surge,0,0,0,0,0,0,0,0,0,0
4th,54,16,16,16,16,16,16,16,16,16
affected,0,0,0,0,0,0,0,0,0,0
theyd,0,0,0,0,0,0,0,0,0,0
october,0,0,0,0,0,0,0,0,0,0
nychealthy,0,0,0,0,0,0,0,0,0,0
policies,0,0,0,0,0,0,0,0,0,0
units,0,0,0,0,0,0,0,0,0,0
squawkcnbc,61,5,5,5,5,5,5,5,5,5
tier,130,69,69,69,69,69,69,69,69,69
tied,0,0,0,0,0,0,0,0,0,0
tracyzille,0,0,0,0,0,0,0,0,0,0
pla,29,42,42,42,42,42,42,42,42,42
pharmacists,1,0,0,0,0,0,0,0,0,0
myanmar,7,16,16,16,16,16,16,16,16,16
fraudsters,0,0,0,0,0,0,0,0,0,0
paulanthonythor,126,28,28,28,28,28,28,28,28,28
cbsnews,0,0,0,0,0,0,0,0,0,0
pms,9,0,0,0,0,0,0,0,0,0
nurseries,0,0,0,0,0,0,0,0,0,0
thinks,2,0,0,0,0,0,0,0,0,0
events,1,1,1,1,1,1,1,1,1,1
hillier,75,65,65,65,65,65,65,65,65,65
staceyabrams,0,0,0,0,0,0,0,0,0,0
zerohedge,0,0,0,0,0,0,0,0,0,0
populations,0,0,0,0,0,0,0,0,0,0
oow3rk2mxa,0,0,0,0,0,0,0,0,0,0
facts,1,0,0,0,0,0,0,0,0,0
impeachment,0,0,0,0,0,0,0,0,0,0
faheemyounus,0,0,0,0,0,0,0,0,0,0
gives,5,4,4,4,4,4,4,4,4,4
hashtag,70,8,8,8,8,8,8,8,8,8
pointless,16,15,15,15,15,15,15,15,15,15
beating,0,0,0,0,0,0,0,0,0,0
ppl,276,134,134,134,134,134,134,134,134,134
fridge,0,1,1,1,1,1,1,1,1,1
had,2419,2425,2425,2425,2425,2425,2425,2425,2425,2425
scotgov,29,11,11,11,11,11,11,11,11,11
peop,68,31,31,31,31,31,31,31,31,31
