senwarren,25,60,60,60,60,60,60,60,60,60
andrew,25,43,43,43,43,43,43,43,43,43
peterhotez,24,40,40,40,40,40,40,40,40,40
ajenglish,24,22,22,22,22,22,22,22,22,22
vaxxer,24,39,39,39,39,39,39,39,39,39
maryland,24,18,18,18,18,18,18,18,18,18
starmer,23,120,120,120,120,120,120,120,120,120
thrown,23,78,78,78,78,78,78,78,78,78
dodger,22,189,189,189,189,189,189,189,189,189
harder,22,6,6,6,6,6,6,6,6,6
sinovac,22,20,20,20,20,20,20,20,20,20
mrjamesob,22,63,63,63,63,63,63,63,63,63
japan,21,18,18,18,18,18,18,18,18,18
angela,21,7,7,7,7,7,7,7,7,7
parliament,21,11,11,11,11,11,11,11,11,11
vaccinatio,20,13,13,13,13,13,13,13,13,13
rubbish,20,10,10,10,10,10,10,10,10,10
stole,20,24,24,24,24,24,24,24,24,24
bitch,20,45,45,45,45,45,45,45,45,45
levinepmc,19,16,16,16,16,16,16,16,16,16
capitol,19,142,142,142,142,142,142,142,142,142
richer,19,141,141,141,141,141,141,141,141,141
fatemperor,19,14,14,14,14,14,14,14,14,14
brian,19,16,16,16,16,16,16,16,16,16
takes,19,6,6,6,6,6,6,6,6,6
jonjonessnr,19,38,38,38,38,38,38,38,38,38
palestinian,18,11,11,11,11,11,11,11,11,11
emmanuel,18,52,52,52,52,52,52,52,52,52
blown,17,118,118,118,118,118,118,118,118,118
built,17,23,23,23,23,23,23,23,23,23
autism,17,7,7,7,7,7,7,7,7,7
barber,17,6,6,6,6,6,6,6,6,6
regimen,17,4,4,4,4,4,4,4,4,4
influenza,16,10,10,10,10,10,10,10,10,10
martin,16,77,77,77,77,77,77,77,77,77
smallpox,16,14,14,14,14,14,14,14,14,14
dailymailuk,16,14,14,14,14,14,14,14,14,14
gibraltar,16,19,19,19,19,19,19,19,19,19
karnythia,15,55,55,55,55,55,55,55,55,55
davidson,15,11,11,11,11,11,11,11,11,11
hancock,15,8,8,8,8,8,8,8,8,8
santa,15,8,8,8,8,8,8,8,8,8
michael,15,65,65,65,65,65,65,65,65,65
schools,14,9,9,9,9,9,9,9,9,9
dashboard,14,14,14,14,14,14,14,14,14,14
spanish,14,42,42,42,42,42,42,42,42,42
massgovernor,14,12,12,12,12,12,12,12,12,12
arizona,13,8,8,8,8,8,8,8,8,8
bronx,13,10,10,10,10,10,10,10,10,10
whats,13,2,2,2,2,2,2,2,2,2
typhoid,13,45,45,45,45,45,45,45,45,45
agentp22,13,45,45,45,45,45,45,45,45,45
doesnt,12,19,19,19,19,19,19,19,19,19
mastermind,12,270,270,270,270,270,270,270,270,270
didnt,12,6,6,6,6,6,6,6,6,6
microchip,12,18,18,18,18,18,18,18,18,18
using,12,15,15,15,15,15,15,15,15,15
asian,11,18,18,18,18,18,18,18,18,18
