Term,Sax String,ClusterId
4.0,10.0,8
6.0,10.0,4
8.0,10.0,10
8.0,10.0,10
3.0,10.0,11
12.0,10.0,23
11.0,10.0,6
7.0,10.0,2
7.0,10.0,2
11.0,10.0,6
7.0,10.0,2
8.0,10.0,10
11.0,10.0,6
4.0,10.0,8
6.0,10.0,4
9.0,10.0,49
6.0,10.0,4
11.0,9.0,146
5.0,9.0,90
5.0,10.0,1
6.0,10.0,4
6.0,10.0,4
11.0,10.0,6
4.0,10.0,8
7.0,10.0,2
7.0,10.0,2
10.0,10.0,40
5.0,10.0,1
3.0,10.0,11
4.0,9.0,8
4.0,10.0,8
3.0,10.0,11
4.0,10.0,8
6.0,10.0,4
6.0,10.0,4
4.0,10.0,8
13.0,10.0,0
10.0,10.0,40
10.0,10.0,40
4.0,10.0,8
7.0,10.0,2
5.0,10.0,1
4.0,10.0,8
3.0,10.0,11
5.0,10.0,1
4.0,10.0,8
7.0,10.0,2
4.0,10.0,8
4.0,9.0,8
6.0,10.0,4
8.0,10.0,10
2.0,10.0,11
4.0,10.0,8
7.0,10.0,2
3.0,10.0,11
13.0,10.0,0
13.0,10.0,0
5.0,10.0,1
10.0,10.0,40
4.0,10.0,8
7.0,10.0,2
7.0,10.0,2
10.0,10.0,40
10.0,10.0,40
5.0,10.0,1
7.0,10.0,2
6.0,10.0,4
7.0,10.0,2
3.0,10.0,11
5.0,10.0,1
11.0,10.0,6
13.0,10.0,0
7.0,10.0,2
10.0,10.0,40
13.0,10.0,0
6.0,10.0,4
6.0,10.0,4
6.0,10.0,4
4.0,10.0,8
7.0,10.0,2
5.0,10.0,1
4.0,10.0,8
10.0,10.0,40
3.0,10.0,11
8.0,10.0,10
4.0,9.0,8
3.0,10.0,11
10.0,10.0,40
5.0,10.0,1
10.0,10.0,40
5.0,9.0,90
12.0,9.0,23
11.0,10.0,6
11.0,10.0,6
12.0,10.0,23
4.0,10.0,8
11.0,10.0,6
4.0,10.0,8
5.0,10.0,1
6.0,9.0,13
12.0,9.0,23
9.0,10.0,49
10.0,10.0,40
7.0,10.0,2
5.0,10.0,1
5.0,10.0,1
6.0,10.0,4
5.0,10.0,1
6.0,10.0,4
6.0,10.0,4
6.0,10.0,4
7.0,10.0,2
5.0,9.0,90
6.0,10.0,4
4.0,10.0,8
9.0,10.0,49
8.0,10.0,10
6.0,10.0,4
8.0,10.0,10
9.0,10.0,49
4.0,10.0,8
6.0,10.0,4
8.0,10.0,10
7.0,10.0,2
5.0,10.0,1
6.0,10.0,4
5.0,10.0,1
6.0,10.0,4
6.0,10.0,4
9.0,10.0,49
14.0,10.0,0
9.0,10.0,49
7.0,10.0,2
8.0,10.0,10
4.0,10.0,8
4.0,10.0,8
6.0,10.0,4
5.0,10.0,1
10.0,10.0,40
4.0,10.0,8
5.0,10.0,1
10.0,10.0,40
5.0,10.0,1
4.0,10.0,8
7.0,10.0,2
6.0,10.0,4
3.0,10.0,11
12.0,10.0,23
6.0,10.0,4
5.0,10.0,1
9.0,10.0,49
7.0,10.0,2
3.0,10.0,11
7.0,10.0,2
4.0,10.0,8
10.0,10.0,40
8.0,10.0,10
6.0,10.0,4
10.0,10.0,40
4.0,10.0,8
10.0,10.0,40
7.0,10.0,2
6.0,10.0,4
7.0,10.0,2
8.0,10.0,10
6.0,10.0,4
9.0,10.0,49
5.0,10.0,1
6.0,10.0,4
4.0,10.0,8
7.0,10.0,2
7.0,10.0,2
10.0,10.0,40
6.0,10.0,4
6.0,10.0,4
5.0,10.0,1
5.0,10.0,1
4.0,9.0,8
9.0,10.0,49
10.0,10.0,40
8.0,10.0,10
4.0,9.0,8
11.0,10.0,6
4.0,10.0,8
4.0,10.0,8
10.0,10.0,40
9.0,10.0,49
4.0,10.0,8
5.0,10.0,1
6.0,10.0,4
9.0,10.0,49
4.0,10.0,8
5.0,9.0,90
4.0,10.0,8
7.0,9.0,2
6.0,10.0,4
4.0,10.0,8
7.0,10.0,2
7.0,10.0,2
4.0,10.0,8
9.0,10.0,49
4.0,10.0,8
9.0,10.0,49
12.0,10.0,23
4.0,10.0,8
4.0,9.0,8
3.0,10.0,11
4.0,10.0,8
11.0,10.0,6
5.0,10.0,1
4.0,10.0,8
9.0,10.0,49
13.0,10.0,0
13.0,10.0,0
9.0,10.0,49
8.0,10.0,10
5.0,10.0,1
5.0,10.0,1
5.0,10.0,1
8.0,10.0,10
8.0,10.0,10
4.0,9.0,8
7.0,10.0,2
7.0,10.0,2
6.0,10.0,4
7.0,10.0,2
25.0,10.0,31
4.0,10.0,8
9.0,10.0,49
11.0,10.0,6
4.0,10.0,8
10.0,10.0,40
8.0,10.0,10
9.0,10.0,49
4.0,10.0,8
9.0,10.0,49
8.0,10.0,10
3.0,10.0,11
10.0,10.0,40
4.0,9.0,8
9.0,10.0,49
4.0,10.0,8
4.0,10.0,8
9.0,10.0,49
6.0,10.0,4
7.0,10.0,2
4.0,10.0,8
7.0,10.0,2
11.0,10.0,6
5.0,9.0,90
4.0,10.0,8
6.0,10.0,4
7.0,10.0,2
14.0,10.0,0
6.0,10.0,4
5.0,9.0,90
12.0,10.0,23
11.0,10.0,6
6.0,9.0,13
9.0,10.0,49
3.0,10.0,11
9.0,10.0,49
5.0,10.0,1
4.0,10.0,8
8.0,10.0,10
10.0,10.0,40
2.0,9.0,113
11.0,10.0,6
2.0,10.0,11
5.0,10.0,1
6.0,10.0,4
7.0,10.0,2
4.0,10.0,8
10.0,10.0,40
11.0,10.0,6
9.0,10.0,49
9.0,10.0,49
9.0,10.0,49
5.0,10.0,1
5.0,10.0,1
4.0,10.0,8
6.0,10.0,4
5.0,9.0,90
8.0,10.0,10
6.0,10.0,4
7.0,10.0,2
5.0,10.0,1
11.0,10.0,6
10.0,10.0,40
7.0,9.0,2
8.0,10.0,10
13.0,10.0,0
9.0,10.0,49
8.0,10.0,10
8.0,10.0,10
7.0,10.0,2
7.0,10.0,2
4.0,10.0,8
11.0,10.0,6
4.0,10.0,8
4.0,9.0,8
6.0,10.0,4
4.0,10.0,8
6.0,10.0,4
10.0,10.0,40
6.0,10.0,4
9.0,10.0,49
5.0,10.0,1
5.0,10.0,1
13.0,10.0,0
9.0,10.0,49
3.0,10.0,11
4.0,10.0,8
8.0,10.0,10
6.0,10.0,4
7.0,10.0,2
6.0,10.0,4
8.0,10.0,10
7.0,10.0,2
4.0,9.0,8
4.0,10.0,8
6.0,10.0,4
7.0,10.0,2
4.0,10.0,8
8.0,10.0,10
9.0,10.0,49
6.0,10.0,4
5.0,10.0,1
7.0,10.0,2
6.0,10.0,4
8.0,10.0,10
8.0,10.0,10
8.0,10.0,10
4.0,9.0,8
6.0,10.0,4
6.0,10.0,4
5.0,10.0,1
7.0,10.0,2
10.0,10.0,40
8.0,10.0,10
5.0,10.0,1
7.0,9.0,2
8.0,10.0,10
5.0,10.0,1
9.0,10.0,49
4.0,10.0,8
7.0,10.0,2
13.0,10.0,0
6.0,9.0,13
7.0,10.0,2
8.0,10.0,10
14.0,10.0,0
8.0,10.0,10
7.0,10.0,2
4.0,10.0,8
12.0,10.0,23
6.0,9.0,13
9.0,9.0,27
7.0,10.0,2
10.0,10.0,40
5.0,10.0,1
9.0,10.0,49
9.0,10.0,49
13.0,10.0,0
10.0,10.0,40
8.0,10.0,10
4.0,10.0,8
7.0,10.0,2
7.0,10.0,2
5.0,10.0,1
5.0,10.0,1
5.0,10.0,1
4.0,9.0,8
6.0,10.0,4
6.0,10.0,4
9.0,10.0,49
4.0,10.0,8
5.0,10.0,1
6.0,9.0,13
6.0,10.0,4
11.0,10.0,6
6.0,10.0,4
3.0,10.0,11
4.0,10.0,8
4.0,10.0,8
8.0,10.0,10
5.0,10.0,1
10.0,10.0,40
4.0,10.0,8
7.0,10.0,2
4.0,10.0,8
4.0,10.0,8
8.0,10.0,10
7.0,10.0,2
7.0,10.0,2
4.0,10.0,8
10.0,10.0,40
10.0,10.0,40
10.0,10.0,40
4.0,10.0,8
9.0,10.0,49
6.0,10.0,4
11.0,10.0,6
11.0,10.0,6
10.0,10.0,40
12.0,10.0,23
8.0,10.0,10
10.0,10.0,40
9.0,10.0,49
12.0,10.0,23
5.0,10.0,1
3.0,10.0,11
9.0,10.0,49
8.0,10.0,10
5.0,10.0,1
7.0,10.0,2
5.0,10.0,1
6.0,10.0,4
8.0,10.0,10
11.0,10.0,6
4.0,10.0,8
11.0,10.0,6
5.0,10.0,1
3.0,10.0,11
4.0,10.0,8
10.0,10.0,40
9.0,9.0,27
8.0,10.0,10
6.0,10.0,4
10.0,10.0,40
9.0,10.0,49
8.0,10.0,10
8.0,10.0,10
5.0,10.0,1
4.0,10.0,8
10.0,10.0,40
5.0,10.0,1
5.0,10.0,1
3.0,10.0,11
7.0,10.0,2
8.0,10.0,10
4.0,10.0,8
5.0,10.0,1
7.0,10.0,2
10.0,10.0,40
10.0,10.0,40
6.0,10.0,4
8.0,10.0,10
5.0,9.0,90
11.0,10.0,6
12.0,10.0,23
10.0,10.0,40
6.0,10.0,4
7.0,10.0,2
6.0,10.0,4
10.0,10.0,40
3.0,10.0,11
7.0,10.0,2
6.0,10.0,4
10.0,10.0,40
9.0,10.0,49
2.0,10.0,11
3.0,10.0,11
6.0,10.0,4
6.0,10.0,4
8.0,10.0,10
3.0,10.0,11
9.0,10.0,49
9.0,10.0,49
7.0,10.0,2
6.0,10.0,4
3.0,10.0,11
5.0,10.0,1
4.0,10.0,8
4.0,10.0,8
8.0,10.0,10
7.0,10.0,2
6.0,10.0,4
10.0,10.0,40
10.0,10.0,40
9.0,10.0,49
9.0,10.0,49
7.0,10.0,2
5.0,9.0,90
6.0,10.0,4
7.0,9.0,2
4.0,10.0,8
9.0,10.0,49
5.0,10.0,1
6.0,10.0,4
4.0,10.0,8
7.0,10.0,2
7.0,10.0,2
5.0,10.0,1
10.0,10.0,40
3.0,10.0,11
4.0,10.0,8
14.0,10.0,0
5.0,10.0,1
4.0,10.0,8
4.0,10.0,8
11.0,10.0,6
4.0,10.0,8
5.0,10.0,1
10.0,10.0,40
4.0,10.0,8
10.0,10.0,40
5.0,10.0,1
4.0,10.0,8
10.0,10.0,40
12.0,10.0,23
4.0,10.0,8
9.0,10.0,49
7.0,10.0,2
10.0,10.0,40
5.0,10.0,1
7.0,10.0,2
9.0,9.0,27
11.0,10.0,6
5.0,10.0,1
4.0,10.0,8
5.0,10.0,1
4.0,10.0,8
8.0,10.0,10
7.0,10.0,2
5.0,10.0,1
4.0,10.0,8
5.0,10.0,1
6.0,10.0,4
5.0,9.0,90
9.0,10.0,49
4.0,10.0,8
6.0,10.0,4
5.0,10.0,1
13.0,10.0,0
9.0,10.0,49
8.0,10.0,10
7.0,9.0,2
12.0,10.0,23
6.0,10.0,4
8.0,10.0,10
9.0,10.0,49
13.0,10.0,0
8.0,10.0,10
9.0,10.0,49
7.0,10.0,2
3.0,10.0,11
4.0,10.0,8
6.0,10.0,4
4.0,10.0,8
6.0,10.0,4
13.0,10.0,0
4.0,10.0,8
6.0,10.0,4
5.0,10.0,1
3.0,10.0,11
5.0,10.0,1
8.0,10.0,10
6.0,10.0,4
6.0,10.0,4
9.0,10.0,49
5.0,9.0,90
8.0,10.0,10
3.0,9.0,113
13.0,10.0,0
5.0,10.0,1
9.0,10.0,49
6.0,10.0,4
9.0,10.0,49
4.0,10.0,8
8.0,10.0,10
9.0,10.0,49
9.0,10.0,49
7.0,10.0,2
3.0,9.0,113
13.0,10.0,0
11.0,9.0,146
4.0,9.0,8
5.0,10.0,1
9.0,10.0,49
9.0,10.0,49
6.0,10.0,4
5.0,10.0,1
6.0,10.0,4
10.0,10.0,40
13.0,10.0,0
6.0,10.0,4
4.0,10.0,8
3.0,10.0,11
4.0,10.0,8
9.0,10.0,49
15.0,10.0,0
7.0,10.0,2
7.0,9.0,2
7.0,10.0,2
4.0,10.0,8
4.0,10.0,8
4.0,10.0,8
9.0,10.0,49
7.0,10.0,2
9.0,10.0,49
5.0,10.0,1
10.0,10.0,40
10.0,10.0,40
6.0,10.0,4
9.0,10.0,49
13.0,10.0,0
7.0,10.0,2
8.0,10.0,10
5.0,10.0,1
6.0,10.0,4
7.0,10.0,2
9.0,10.0,49
5.0,10.0,1
12.0,10.0,23
10.0,10.0,40
7.0,10.0,2
4.0,10.0,8
12.0,10.0,23
4.0,10.0,8
9.0,10.0,49
7.0,10.0,2
6.0,10.0,4
8.0,10.0,10
7.0,10.0,2
5.0,10.0,1
6.0,9.0,13
11.0,10.0,6
4.0,10.0,8
6.0,10.0,4
9.0,10.0,49
9.0,10.0,49
3.0,10.0,11
6.0,10.0,4
5.0,10.0,1
9.0,10.0,49
11.0,10.0,6
10.0,10.0,40
8.0,10.0,10
8.0,10.0,10
4.0,10.0,8
2.0,10.0,11
11.0,10.0,6
6.0,10.0,4
5.0,10.0,1
7.0,10.0,2
7.0,10.0,2
7.0,10.0,2
3.0,9.0,113
5.0,10.0,1
3.0,10.0,11
14.0,10.0,0
6.0,10.0,4
4.0,10.0,8
12.0,10.0,23
7.0,10.0,2
5.0,10.0,1
10.0,9.0,27
5.0,10.0,1
8.0,10.0,10
7.0,10.0,2
6.0,10.0,4
5.0,10.0,1
3.0,10.0,11
8.0,10.0,10
4.0,10.0,8
6.0,10.0,4
8.0,10.0,10
6.0,10.0,4
10.0,10.0,40
12.0,10.0,23
12.0,9.0,23
4.0,10.0,8
11.0,10.0,6
5.0,10.0,1
7.0,10.0,2
5.0,9.0,90
5.0,10.0,1
7.0,10.0,2
5.0,10.0,1
12.0,10.0,23
8.0,10.0,10
7.0,10.0,2
7.0,10.0,2
12.0,10.0,23
14.0,10.0,0
6.0,10.0,4
7.0,10.0,2
6.0,10.0,4
6.0,10.0,4
5.0,10.0,1
6.0,10.0,4
8.0,10.0,10
5.0,10.0,1
6.0,10.0,4
9.0,10.0,49
6.0,10.0,4
8.0,10.0,10
4.0,10.0,8
6.0,10.0,4
9.0,10.0,49
8.0,10.0,10
10.0,10.0,40
10.0,10.0,40
9.0,10.0,49
6.0,10.0,4
4.0,10.0,8
7.0,10.0,2
9.0,10.0,49
7.0,10.0,2
11.0,10.0,6
7.0,10.0,2
9.0,10.0,49
5.0,10.0,1
9.0,10.0,49
6.0,10.0,4
7.0,10.0,2
7.0,10.0,2
7.0,10.0,2
4.0,10.0,8
7.0,10.0,2
6.0,10.0,4
9.0,10.0,49
6.0,9.0,13
5.0,10.0,1
7.0,10.0,2
4.0,10.0,8
10.0,10.0,40
5.0,10.0,1
13.0,10.0,0
6.0,10.0,4
4.0,10.0,8
14.0,10.0,0
5.0,9.0,90
5.0,10.0,1
4.0,10.0,8
13.0,10.0,0
10.0,10.0,40
4.0,10.0,8
6.0,10.0,4
9.0,10.0,49
3.0,10.0,11
4.0,10.0,8
8.0,10.0,10
12.0,10.0,23
9.0,10.0,49
10.0,10.0,40
8.0,10.0,10
12.0,10.0,23
5.0,10.0,1
12.0,10.0,23
5.0,10.0,1
4.0,10.0,8
12.0,10.0,23
7.0,10.0,2
9.0,10.0,49
5.0,10.0,1
6.0,10.0,4
5.0,10.0,1
14.0,10.0,0
3.0,10.0,11
6.0,10.0,4
5.0,10.0,1
7.0,10.0,2
7.0,10.0,2
7.0,10.0,2
7.0,10.0,2
7.0,10.0,2
8.0,10.0,10
6.0,10.0,4
5.0,10.0,1
7.0,10.0,2
6.0,10.0,4
4.0,10.0,8
8.0,10.0,10
10.0,10.0,40
4.0,10.0,8
6.0,10.0,4
8.0,10.0,10
4.0,10.0,8
5.0,10.0,1
17.0,10.0,31
7.0,10.0,2
4.0,10.0,8
6.0,10.0,4
7.0,10.0,2
8.0,10.0,10
9.0,10.0,49
7.0,10.0,2
5.0,10.0,1
7.0,10.0,2
9.0,10.0,49
5.0,9.0,90
12.0,9.0,23
4.0,9.0,8
7.0,10.0,2
4.0,10.0,8
6.0,10.0,4
8.0,10.0,10
7.0,10.0,2
7.0,10.0,2
3.0,10.0,11
5.0,10.0,1
13.0,10.0,0
6.0,10.0,4
11.0,10.0,6
10.0,9.0,27
10.0,10.0,40
10.0,10.0,40
11.0,10.0,6
8.0,10.0,10
11.0,10.0,6
6.0,10.0,4
5.0,10.0,1
4.0,10.0,8
6.0,10.0,4
7.0,10.0,2
4.0,10.0,8
3.0,10.0,11
12.0,10.0,23
5.0,10.0,1
7.0,10.0,2
5.0,10.0,1
3.0,10.0,11
3.0,10.0,11
5.0,10.0,1
3.0,10.0,11
8.0,10.0,10
6.0,10.0,4
4.0,10.0,8
9.0,10.0,49
6.0,10.0,4
5.0,10.0,1
6.0,10.0,4
5.0,10.0,1
11.0,10.0,6
4.0,10.0,8
8.0,10.0,10
7.0,10.0,2
7.0,10.0,2
9.0,10.0,49
4.0,10.0,8
8.0,10.0,10
7.0,10.0,2
8.0,10.0,10
10.0,10.0,40
8.0,10.0,10
3.0,10.0,11
10.0,10.0,40
4.0,10.0,8
7.0,10.0,2
7.0,10.0,2
10.0,10.0,40
9.0,10.0,49
9.0,10.0,49
7.0,10.0,2
6.0,10.0,4
10.0,10.0,40
12.0,10.0,23
3.0,10.0,11
5.0,10.0,1
5.0,10.0,1
6.0,10.0,4
5.0,10.0,1
9.0,10.0,49
13.0,10.0,0
5.0,10.0,1
7.0,10.0,2
5.0,10.0,1
4.0,10.0,8
5.0,10.0,1
12.0,10.0,23
3.0,10.0,11
7.0,10.0,2
4.0,10.0,8
6.0,10.0,4
9.0,10.0,49
7.0,9.0,2
6.0,9.0,13
6.0,10.0,4
16.0,10.0,0
6.0,10.0,4
3.0,10.0,11
9.0,10.0,49
11.0,10.0,6
8.0,10.0,10
6.0,9.0,13
3.0,10.0,11
4.0,10.0,8
5.0,10.0,1
11.0,10.0,6
7.0,10.0,2
7.0,10.0,2
10.0,10.0,40
4.0,10.0,8
10.0,10.0,40
6.0,10.0,4
9.0,10.0,49
5.0,10.0,1
4.0,10.0,8
8.0,10.0,10
5.0,10.0,1
7.0,10.0,2
7.0,10.0,2
6.0,10.0,4
3.0,10.0,11
10.0,10.0,40
8.0,10.0,10
10.0,10.0,40
6.0,10.0,4
9.0,10.0,49
8.0,10.0,10
5.0,10.0,1
4.0,10.0,8
8.0,10.0,10
7.0,10.0,2
6.0,10.0,4
5.0,10.0,1
3.0,10.0,11
8.0,10.0,10
6.0,10.0,4
12.0,10.0,23
7.0,10.0,2
10.0,10.0,40
6.0,10.0,4
5.0,9.0,90
17.0,10.0,31
6.0,10.0,4
8.0,10.0,10
5.0,10.0,1
4.0,10.0,8
11.0,10.0,6
7.0,10.0,2
9.0,10.0,49
4.0,10.0,8
5.0,10.0,1
6.0,10.0,4
9.0,9.0,27
9.0,10.0,49
6.0,10.0,4
4.0,10.0,8
6.0,10.0,4
8.0,10.0,10
6.0,10.0,4
5.0,10.0,1
4.0,10.0,8
10.0,10.0,40
6.0,10.0,4
4.0,10.0,8
14.0,10.0,0
3.0,10.0,11
8.0,10.0,10
5.0,10.0,1
6.0,10.0,4
5.0,10.0,1
10.0,10.0,40
6.0,10.0,4
7.0,10.0,2
53.0,10.0,63
4.0,10.0,8
8.0,10.0,10
11.0,10.0,6
5.0,10.0,1
11.0,10.0,6
6.0,10.0,4
9.0,10.0,49
12.0,10.0,23
6.0,9.0,13
5.0,10.0,1
9.0,10.0,49
6.0,10.0,4
6.0,10.0,4
8.0,10.0,10
5.0,9.0,90
12.0,9.0,23
6.0,10.0,4
4.0,10.0,8
5.0,10.0,1
4.0,10.0,8
7.0,10.0,2
10.0,10.0,40
5.0,10.0,1
10.0,10.0,40
5.0,9.0,90
7.0,10.0,2
11.0,10.0,6
5.0,10.0,1
8.0,9.0,117
4.0,9.0,8
8.0,9.0,117
8.0,10.0,10
12.0,10.0,23
8.0,10.0,10
7.0,10.0,2
4.0,10.0,8
3.0,10.0,11
3.0,10.0,11
10.0,10.0,40
12.0,10.0,23
3.0,10.0,11
4.0,10.0,8
12.0,10.0,23
7.0,10.0,2
4.0,10.0,8
8.0,10.0,10
3.0,10.0,11
9.0,10.0,49
10.0,10.0,40
7.0,10.0,2
8.0,10.0,10
14.0,10.0,0
10.0,10.0,40
5.0,10.0,1
4.0,10.0,8
53.0,9.0,63
10.0,10.0,40
5.0,10.0,1
14.0,10.0,0
3.0,10.0,11
7.0,10.0,2
12.0,10.0,23
3.0,10.0,11
4.0,10.0,8
5.0,9.0,90
7.0,10.0,2
10.0,10.0,40
9.0,10.0,49
6.0,10.0,4
5.0,10.0,1
10.0,10.0,40
5.0,10.0,1
5.0,9.0,90
6.0,10.0,4
6.0,10.0,4
8.0,10.0,10
11.0,10.0,6
6.0,10.0,4
4.0,10.0,8
6.0,10.0,4
10.0,10.0,40
8.0,10.0,10
4.0,9.0,8
8.0,10.0,10
6.0,10.0,4
4.0,10.0,8
5.0,10.0,1
5.0,10.0,1
10.0,10.0,40
6.0,10.0,4
5.0,10.0,1
5.0,10.0,1
4.0,10.0,8
4.0,10.0,8
9.0,9.0,27
7.0,10.0,2
4.0,10.0,8
14.0,9.0,0
8.0,10.0,10
9.0,10.0,49
5.0,10.0,1
6.0,10.0,4
4.0,10.0,8
9.0,10.0,49
4.0,10.0,8
5.0,10.0,1
9.0,10.0,49
8.0,10.0,10
7.0,10.0,2
14.0,10.0,0
4.0,10.0,8
4.0,10.0,8
5.0,10.0,1
19.0,10.0,31
4.0,10.0,8
7.0,10.0,2
6.0,10.0,4
4.0,9.0,8
11.0,10.0,6
5.0,10.0,1
6.0,10.0,4
8.0,10.0,10
7.0,10.0,2
6.0,10.0,4
6.0,10.0,4
4.0,10.0,8
7.0,10.0,2
8.0,10.0,10
4.0,10.0,8
9.0,10.0,49
8.0,10.0,10
5.0,10.0,1
3.0,10.0,11
5.0,10.0,1
6.0,10.0,4
9.0,10.0,49
7.0,10.0,2
6.0,10.0,4
4.0,10.0,8
6.0,10.0,4
6.0,10.0,4
6.0,10.0,4
6.0,10.0,4
7.0,10.0,2
6.0,10.0,4
7.0,10.0,2
13.0,10.0,0
4.0,10.0,8
10.0,10.0,40
8.0,10.0,10
5.0,10.0,1
7.0,10.0,2
6.0,10.0,4
12.0,10.0,23
6.0,10.0,4
6.0,9.0,13
5.0,10.0,1
10.0,10.0,40
4.0,10.0,8
3.0,10.0,11
10.0,10.0,40
3.0,10.0,11
13.0,10.0,0
10.0,10.0,40
3.0,10.0,11
11.0,10.0,6
9.0,10.0,49
6.0,10.0,4
4.0,10.0,8
6.0,10.0,4
10.0,10.0,40
3.0,10.0,11
11.0,10.0,6
4.0,10.0,8
7.0,10.0,2
5.0,9.0,90
12.0,9.0,23
29.0,10.0,31
13.0,10.0,0
13.0,9.0,0
11.0,10.0,6
7.0,10.0,2
9.0,10.0,49
9.0,10.0,49
10.0,10.0,40
7.0,10.0,2
11.0,10.0,6
3.0,10.0,11
8.0,10.0,10
14.0,10.0,0
5.0,10.0,1
8.0,10.0,10
6.0,10.0,4
4.0,10.0,8
4.0,10.0,8
3.0,10.0,11
6.0,10.0,4
10.0,10.0,40
6.0,10.0,4
6.0,10.0,4
7.0,10.0,2
7.0,10.0,2
12.0,10.0,23
4.0,10.0,8
3.0,10.0,11
8.0,9.0,117
4.0,9.0,8
13.0,10.0,0
6.0,10.0,4
7.0,10.0,2
7.0,9.0,2
5.0,10.0,1
6.0,10.0,4
8.0,10.0,10
6.0,10.0,4
4.0,10.0,8
6.0,10.0,4
10.0,10.0,40
8.0,10.0,10
9.0,10.0,49
5.0,10.0,1
5.0,10.0,1
6.0,10.0,4
4.0,10.0,8
3.0,10.0,11
4.0,10.0,8
10.0,10.0,40
7.0,10.0,2
4.0,10.0,8
5.0,10.0,1
6.0,10.0,4
10.0,10.0,40
5.0,10.0,1
4.0,10.0,8
7.0,10.0,2
4.0,10.0,8
5.0,10.0,1
8.0,10.0,10
6.0,10.0,4
6.0,10.0,4
6.0,10.0,4
6.0,9.0,13
11.0,10.0,6
5.0,10.0,1
4.0,10.0,8
10.0,10.0,40
6.0,10.0,4
12.0,10.0,23
5.0,10.0,1
9.0,10.0,49
4.0,10.0,8
12.0,10.0,23
10.0,10.0,40
7.0,10.0,2
6.0,10.0,4
7.0,10.0,2
9.0,10.0,49
8.0,10.0,10
6.0,10.0,4
8.0,10.0,10
6.0,10.0,4
8.0,10.0,10
6.0,9.0,13
5.0,10.0,1
7.0,10.0,2
6.0,10.0,4
8.0,9.0,117
11.0,10.0,6
6.0,9.0,13
13.0,10.0,0
6.0,10.0,4
3.0,10.0,11
6.0,10.0,4
4.0,10.0,8
14.0,10.0,0
4.0,10.0,8
8.0,10.0,10
5.0,10.0,1
10.0,10.0,40
11.0,10.0,6
10.0,10.0,40
11.0,10.0,6
8.0,10.0,10
10.0,10.0,40
9.0,10.0,49
4.0,9.0,8
7.0,10.0,2
4.0,10.0,8
11.0,10.0,6
8.0,10.0,10
9.0,10.0,49
9.0,10.0,49
6.0,10.0,4
9.0,10.0,49
8.0,10.0,10
5.0,10.0,1
6.0,10.0,4
12.0,10.0,23
10.0,10.0,40
9.0,10.0,49
4.0,10.0,8
4.0,10.0,8
5.0,10.0,1
4.0,9.0,8
7.0,10.0,2
5.0,10.0,1
11.0,10.0,6
8.0,10.0,10
9.0,10.0,49
9.0,10.0,49
