103 85 85 85 85 85 85 85 85 85
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
24 9 9 9 9 9 9 9 9 9
0 0 0 0 0 0 0 0 0 0
60 120 120 120 120 120 120 120 120 120
1 2 2 2 2 2 2 2 2 2
0 0 0 0 0 0 0 0 0 0
34 12 12 12 12 12 12 12 12 12
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
44 10 10 10 10 10 10 10 10 10
105 198 198 198 198 198 198 198 198 198
0 0 0 0 0 0 0 0 0 0
25 2 2 2 2 2 2 2 2 2
0 0 0 0 0 0 0 0 0 0
1 4 4 4 4 4 4 4 4 4
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
1 12 12 12 12 12 12 12 12 12
0 0 0 0 0 0 0 0 0 0
134 126 126 126 126 126 126 126 126 126
0 0 0 0 0 0 0 0 0 0
27 39 39 39 39 39 39 39 39 39
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
275 412 412 412 412 412 412 412 412 412
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
519 893 893 893 893 893 893 893 893 893
85 95 95 95 95 95 95 95 95 95
0 0 0 0 0 0 0 0 0 0
10 15 15 15 15 15 15 15 15 15
4 19 19 19 19 19 19 19 19 19
0 0 0 0 0 0 0 0 0 0
15 25 25 25 25 25 25 25 25 25
0 0 0 0 0 0 0 0 0 0
17 21 21 21 21 21 21 21 21 21
14 26 26 26 26 26 26 26 26 26
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
14 73 73 73 73 73 73 73 73 73
56 128 128 128 128 128 128 128 128 128
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
142 276 276 276 276 276 276 276 276 276
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
18 13 13 13 13 13 13 13 13 13
497 186 186 186 186 186 186 186 186 186
0 0 0 0 0 0 0 0 0 0
4 21 21 21 21 21 21 21 21 21
11 7 7 7 7 7 7 7 7 7
5 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
2 22 22 22 22 22 22 22 22 22
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 2 2 2 2 2 2 2 2 2
0 0 0 0 0 0 0 0 0 0
4 8 8 8 8 8 8 8 8 8
119 73 73 73 73 73 73 73 73 73
68 59 59 59 59 59 59 59 59 59
38 85 85 85 85 85 85 85 85 85
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
86 194 194 194 194 194 194 194 194 194
114 256 256 256 256 256 256 256 256 256
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
82 88 88 88 88 88 88 88 88 88
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
12 17 17 17 17 17 17 17 17 17
251 260 260 260 260 260 260 260 260 260
414 487 487 487 487 487 487 487 487 487
0 0 0 0 0 0 0 0 0 0
5713 6213 6213 6213 6213 6213 6213 6213 6213 6213
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
45 67 67 67 67 67 67 67 67 67
74 50 50 50 50 50 50 50 50 50
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
162 154 154 154 154 154 154 154 154 154
24 21 21 21 21 21 21 21 21 21
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
214 235 235 235 235 235 235 235 235 235
0 0 0 0 0 0 0 0 0 0
67 41 41 41 41 41 41 41 41 41
1 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0
12 19 19 19 19 19 19 19 19 19
14 34 34 34 34 34 34 34 34 34
0 0 0 0 0 0 0 0 0 0
18 10 10 10 10 10 10 10 10 10
0 2 2 2 2 2 2 2 2 2
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
16 12 12 12 12 12 12 12 12 12
62 47 47 47 47 47 47 47 47 47
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
16 16 16 16 16 16 16 16 16 16
7 31 31 31 31 31 31 31 31 31
0 0 0 0 0 0 0 0 0 0
374 89 89 89 89 89 89 89 89 89
15 36 36 36 36 36 36 36 36 36
2 3 3 3 3 3 3 3 3 3
79 191 191 191 191 191 191 191 191 191
27 83 83 83 83 83 83 83 83 83
24 16 16 16 16 16 16 16 16 16
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
3 3 3 3 3 3 3 3 3 3
79 92 92 92 92 92 92 92 92 92
1 0 0 0 0 0 0 0 0 0
178 174 174 174 174 174 174 174 174 174
0 0 0 0 0 0 0 0 0 0
126 220 220 220 220 220 220 220 220 220
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
1 27 27 27 27 27 27 27 27 27
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
75 113 113 113 113 113 113 113 113 113
10 6 6 6 6 6 6 6 6 6
0 0 0 0 0 0 0 0 0 0
2 1 1 1 1 1 1 1 1 1
7 23 23 23 23 23 23 23 23 23
0 3 3 3 3 3 3 3 3 3
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
186 694 694 694 694 694 694 694 694 694
43 48 48 48 48 48 48 48 48 48
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
58 21 21 21 21 21 21 21 21 21
0 0 0 0 0 0 0 0 0 0
0 1 1 1 1 1 1 1 1 1
2 16 16 16 16 16 16 16 16 16
568 1017 1017 1017 1017 1017 1017 1017 1017 1017
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
84 95 95 95 95 95 95 95 95 95
0 0 0 0 0 0 0 0 0 0
9 7 7 7 7 7 7 7 7 7
0 0 0 0 0 0 0 0 0 0
0 2 2 2 2 2 2 2 2 2
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
24 14 14 14 14 14 14 14 14 14
8 6 6 6 6 6 6 6 6 6
50 105 105 105 105 105 105 105 105 105
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
84 58 58 58 58 58 58 58 58 58
0 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
21 6 6 6 6 6 6 6 6 6
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
4 22 22 22 22 22 22 22 22 22
144 72 72 72 72 72 72 72 72 72
116 179 179 179 179 179 179 179 179 179
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
17 13 13 13 13 13 13 13 13 13
0 0 0 0 0 0 0 0 0 0
21 21 21 21 21 21 21 21 21 21
20 30 30 30 30 30 30 30 30 30
47 57 57 57 57 57 57 57 57 57
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
11 31 31 31 31 31 31 31 31 31
3 2 2 2 2 2 2 2 2 2
0 0 0 0 0 0 0 0 0 0
51 80 80 80 80 80 80 80 80 80
0 0 0 0 0 0 0 0 0 0
149 14 14 14 14 14 14 14 14 14
0 0 0 0 0 0 0 0 0 0
12 14 14 14 14 14 14 14 14 14
0 0 0 0 0 0 0 0 0 0
53 56 56 56 56 56 56 56 56 56
0 0 0 0 0 0 0 0 0 0
1 2 2 2 2 2 2 2 2 2
141 261 261 261 261 261 261 261 261 261
1 0 0 0 0 0 0 0 0 0
208 324 324 324 324 324 324 324 324 324
195 17 17 17 17 17 17 17 17 17
533 833 833 833 833 833 833 833 833 833
0 0 0 0 0 0 0 0 0 0
100 364 364 364 364 364 364 364 364 364
169 121 121 121 121 121 121 121 121 121
0 0 0 0 0 0 0 0 0 0
0 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
1 66 66 66 66 66 66 66 66 66
131 85 85 85 85 85 85 85 85 85
60 88 88 88 88 88 88 88 88 88
2 8 8 8 8 8 8 8 8 8
654 26 26 26 26 26 26 26 26 26
141 42 42 42 42 42 42 42 42 42
375 202 202 202 202 202 202 202 202 202
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
2 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0
3 13 13 13 13 13 13 13 13 13
3 7 7 7 7 7 7 7 7 7
48 29 29 29 29 29 29 29 29 29
92 120 120 120 120 120 120 120 120 120
0 0 0 0 0 0 0 0 0 0
8 16 16 16 16 16 16 16 16 16
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
7 6 6 6 6 6 6 6 6 6
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0
790 791 791 791 791 791 791 791 791 791
51 54 54 54 54 54 54 54 54 54
0 0 0 0 0 0 0 0 0 0
248 58 58 58 58 58 58 58 58 58
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
55 38 38 38 38 38 38 38 38 38
0 0 0 0 0 0 0 0 0 0
0 22 22 22 22 22 22 22 22 22
0 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
11 13 13 13 13 13 13 13 13 13
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
747 808 808 808 808 808 808 808 808 808
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
171 219 219 219 219 219 219 219 219 219
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 6 6 6 6 6 6 6 6 6
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
175 301 301 301 301 301 301 301 301 301
3 8 8 8 8 8 8 8 8 8
12 17 17 17 17 17 17 17 17 17
272 270 270 270 270 270 270 270 270 270
28 19 19 19 19 19 19 19 19 19
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
163 127 127 127 127 127 127 127 127 127
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
1 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0
2 33 33 33 33 33 33 33 33 33
0 0 0 0 0 0 0 0 0 0
11 14 14 14 14 14 14 14 14 14
0 0 0 0 0 0 0 0 0 0
0 2 2 2 2 2 2 2 2 2
6 20 20 20 20 20 20 20 20 20
62 80 80 80 80 80 80 80 80 80
60 63 63 63 63 63 63 63 63 63
0 0 0 0 0 0 0 0 0 0
19 56 56 56 56 56 56 56 56 56
58 44 44 44 44 44 44 44 44 44
48 156 156 156 156 156 156 156 156 156
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
71 71 71 71 71 71 71 71 71 71
0 0 0 0 0 0 0 0 0 0
73 37 37 37 37 37 37 37 37 37
7 59 59 59 59 59 59 59 59 59
0 0 0 0 0 0 0 0 0 0
0 27 27 27 27 27 27 27 27 27
251 283 283 283 283 283 283 283 283 283
6 19 19 19 19 19 19 19 19 19
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
41 54 54 54 54 54 54 54 54 54
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
1 1 1 1 1 1 1 1 1 1
29 50 50 50 50 50 50 50 50 50
0 0 0 0 0 0 0 0 0 0
0 1 1 1 1 1 1 1 1 1
61 119 119 119 119 119 119 119 119 119
267 411 411 411 411 411 411 411 411 411
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
9 14 14 14 14 14 14 14 14 14
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
5 10 10 10 10 10 10 10 10 10
9 63 63 63 63 63 63 63 63 63
67 147 147 147 147 147 147 147 147 147
0 0 0 0 0 0 0 0 0 0
76 198 198 198 198 198 198 198 198 198
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
1 1 1 1 1 1 1 1 1 1
220 185 185 185 185 185 185 185 185 185
0 0 0 0 0 0 0 0 0 0
1 3 3 3 3 3 3 3 3 3
0 0 0 0 0 0 0 0 0 0
93 119 119 119 119 119 119 119 119 119
0 0 0 0 0 0 0 0 0 0
25 15 15 15 15 15 15 15 15 15
1 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
56 98 98 98 98 98 98 98 98 98
20 18 18 18 18 18 18 18 18 18
2 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
4 4 4 4 4 4 4 4 4 4
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
18 12 12 12 12 12 12 12 12 12
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
10 3 3 3 3 3 3 3 3 3
81 96 96 96 96 96 96 96 96 96
0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
272 256 256 256 256 256 256 256 256 256
159 231 231 231 231 231 231 231 231 231
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
126 190 190 190 190 190 190 190 190 190
36 19 19 19 19 19 19 19 19 19
23 75 75 75 75 75 75 75 75 75
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
15 706 706 706 706 706 706 706 706 706
50 81 81 81 81 81 81 81 81 81
4 1 1 1 1 1 1 1 1 1
0 3 3 3 3 3 3 3 3 3
0 0 0 0 0 0 0 0 0 0
3 6 6 6 6 6 6 6 6 6
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
3 5 5 5 5 5 5 5 5 5
85 49 49 49 49 49 49 49 49 49
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
17 18 18 18 18 18 18 18 18 18
0 0 0 0 0 0 0 0 0 0
21 154 154 154 154 154 154 154 154 154
15 30 30 30 30 30 30 30 30 30
34 46 46 46 46 46 46 46 46 46
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
157 176 176 176 176 176 176 176 176 176
184 363 363 363 363 363 363 363 363 363
29 76 76 76 76 76 76 76 76 76
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 1 1 1 1 1 1 1 1 1
3 5 5 5 5 5 5 5 5 5
15 34 34 34 34 34 34 34 34 34
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
23 38 38 38 38 38 38 38 38 38
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
24 55 55 55 55 55 55 55 55 55
0 0 0 0 0 0 0 0 0 0
14 11 11 11 11 11 11 11 11 11
337 297 297 297 297 297 297 297 297 297
18 41 41 41 41 41 41 41 41 41
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
2 5 5 5 5 5 5 5 5 5
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
1 6 6 6 6 6 6 6 6 6
202 1011 1011 1011 1011 1011 1011 1011 1011 1011
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
19 9 9 9 9 9 9 9 9 9
387 326 326 326 326 326 326 326 326 326
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 38 38 38 38 38 38 38 38 38
0 0 0 0 0 0 0 0 0 0
31 80 80 80 80 80 80 80 80 80
0 0 0 0 0 0 0 0 0 0
1 9 9 9 9 9 9 9 9 9
0 0 0 0 0 0 0 0 0 0
39 159 159 159 159 159 159 159 159 159
55 80 80 80 80 80 80 80 80 80
16 83 83 83 83 83 83 83 83 83
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
59 27 27 27 27 27 27 27 27 27
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
12 10 10 10 10 10 10 10 10 10
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
80 87 87 87 87 87 87 87 87 87
103 69 69 69 69 69 69 69 69 69
34 203 203 203 203 203 203 203 203 203
98 32 32 32 32 32 32 32 32 32
6 85 85 85 85 85 85 85 85 85
0 0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
15 28 28 28 28 28 28 28 28 28
0 0 0 0 0 0 0 0 0 0
0 2 2 2 2 2 2 2 2 2
0 0 0 0 0 0 0 0 0 0
44 59 59 59 59 59 59 59 59 59
0 0 0 0 0 0 0 0 0 0
132 22 22 22 22 22 22 22 22 22
0 0 0 0 0 0 0 0 0 0
2 12 12 12 12 12 12 12 12 12
8 7 7 7 7 7 7 7 7 7
0 0 0 0 0 0 0 0 0 0
172 68 68 68 68 68 68 68 68 68
0 0 0 0 0 0 0 0 0 0
22 47 47 47 47 47 47 47 47 47
0 0 0 0 0 0 0 0 0 0
11 42 42 42 42 42 42 42 42 42
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 1 1 1 1 1 1 1 1 1
0 2 2 2 2 2 2 2 2 2
8 18 18 18 18 18 18 18 18 18
84 135 135 135 135 135 135 135 135 135
67 69 69 69 69 69 69 69 69 69
122 82 82 82 82 82 82 82 82 82
28 136 136 136 136 136 136 136 136 136
0 0 0 0 0 0 0 0 0 0
2412 1429 1429 1429 1429 1429 1429 1429 1429 1429
0 0 0 0 0 0 0 0 0 0
25 42 42 42 42 42 42 42 42 42
95 102 102 102 102 102 102 102 102 102
1594 1252 1252 1252 1252 1252 1252 1252 1252 1252
0 36 36 36 36 36 36 36 36 36
31 38 38 38 38 38 38 38 38 38
70 79 79 79 79 79 79 79 79 79
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
59 28 28 28 28 28 28 28 28 28
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
6 4 4 4 4 4 4 4 4 4
7 14 14 14 14 14 14 14 14 14
3 11 11 11 11 11 11 11 11 11
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
31 10 10 10 10 10 10 10 10 10
0 0 0 0 0 0 0 0 0 0
205 266 266 266 266 266 266 266 266 266
38 47 47 47 47 47 47 47 47 47
132 177 177 177 177 177 177 177 177 177
0 0 0 0 0 0 0 0 0 0
7 15 15 15 15 15 15 15 15 15
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
20 94 94 94 94 94 94 94 94 94
0 0 0 0 0 0 0 0 0 0
1075 516 516 516 516 516 516 516 516 516
672 712 712 712 712 712 712 712 712 712
0 0 0 0 0 0 0 0 0 0
79 177 177 177 177 177 177 177 177 177
0 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0
1 20 20 20 20 20 20 20 20 20
17 23 23 23 23 23 23 23 23 23
78 68 68 68 68 68 68 68 68 68
